DateTime,AddedIPs,RemovedIPs
1522813922,2,0
1522815122,0,1
1522815722,1,0
1522816922,1,7
1522817522,0,1
1522818121,2,1
1522819322,2,0
1522821721,1,2
1522822321,2,0
1522822921,0,1
1522824122,1,0
1522825322,3,8
1522825922,2,0
1522827121,1,4
1522827721,0,1
1522828921,1,0
1522829522,0,1
1522830121,4,0
1522831322,1,4
1522834322,10,0
1522834922,1,3
1522836121,4,0
