DateTime,AddedIPs,RemovedIPs
1522495686,50,1
1522496658,26,31
1522497603,86,197
1522498584,66,1634
1522499403,27,0
1522500500,68,150
1522500967,38,96
1522501809,37,0
1522502410,735,0
1522502707,26,0
1522503607,25,99
1522504338,42,18
1522505745,78,112
1522506253,38,11
1522506602,0,1514
1522506907,82,114
1522508193,134,84
1522509006,40,0
1522510095,73,42
1522510927,32,187
1522512063,50,60
1522512934,73,81
1522513938,54,30
1522514032,0,250
1522514496,83,115
1522515861,40,22
1522516768,87,43
1522517776,37,13
1522518006,42,90
1522519204,0,252
1522519947,91,103
1522520106,22,0
1522520935,22,1
1522521858,1051,37
1522523784,134,179
1522525705,97,126
1522526404,0,252
1522527325,37,74
1522527858,60,39
1522528855,32,70
1522529772,21,25
1522530927,82,53
1522531941,50,53
1522532407,61,90
1522533306,27,0
1522533863,30,29
1522534208,40,58
1522535276,30,1
1522536088,16,68
1522536332,25,65
1522537938,16,31
1522538047,69,71
1522540680,114,167
1522541733,47,0
1522542519,15,28
1522543523,78,79
1522544673,681,0
1522545608,80,84
1522546584,35,156
1522547545,42,0
1522548507,9,12
1522548932,254,0
1522549803,57,61
1522550415,9,14
1522550732,48,96
1522551396,25,99
1522552346,73,44
1522554262,29,26
1522556182,135,200
1522558099,140,94
1522559407,75,102
1522560017,28,21
1522561937,16,11
1522562402,63,100
1522562522,33,46
1522563865,95,31
1522564435,21,81
1522566038,63,75
1522567679,84,109
1522567944,49,36
1522568537,26,61
1522569604,46,97
1522569878,13,39
1522570192,29,0
1522571774,16,26
1522572007,77,746
1522572906,66,0
1522573702,26,35
1522574138,45,64
1522575614,16,21
1522575902,93,106
1522576737,52,46
1522577541,23,30
1522577735,46,19
1522578906,65,186
1522579463,20,70
1522579502,26,0
1522581386,158,85
1522583304,104,168
1522583767,56,101
1522584607,51,0
1522585225,12,1673
1522586702,135,172
1522587160,24,25
1522587366,45,78
1522588209,62,0
1522589056,688,0
1522590127,119,148
1522591003,29,25
1522592132,94,63
1522592897,53,25
1522593607,48,118
1522594595,40,0
1522594855,73,50
1522595733,49,76
1522596750,71,21
1522597215,47,234
1522598671,36,18
1522599247,183,52
1522600580,38,23
1522601102,1170,71
1522602514,36,21
1522602920,419,40
1522603686,83,0
1522604417,21,15
1522606600,176,185
1522607403,53,254
1522609744,186,181
1522610406,42,0
1522611307,48,78
1522611616,40,33
1522611728,18,0
1522613556,30,37
1522613647,94,76
1522613727,0,256
1522614603,34,0
1522615464,51,112
1522617392,110,76
1522618203,49,0
1522619294,24,50
1522620003,86,102
1522620927,36,47
1522622068,81,87
1522622407,78,337
1522624330,51,40
1522624530,102,43
1522626504,104,114
1522626899,59,0
1522627807,36,89
1522628412,37,28
1522629726,88,98
1522629932,253,0
1522630350,8,27
1522630802,49,59
1522631745,305,0
1522632254,651,0
1522632617,37,68
1522634177,28,21
1522634402,73,49
1522636102,78,343
1522636219,46,76
1522637132,47,22
1522638285,54,45
1522639803,135,71
1522640174,21,20
1522640533,47,89
1522641604,36,0
1522642095,23,18
1522642532,40,38
1522644018,37,24
1522644303,88,75
1522644994,44,52
1522645954,104,20
1522647861,107,85
1522649790,99,66
1522650487,40,1
1522651702,77,120
1522652167,46,49
1522653007,27,1
1522653625,27,27
1522654931,97,146
1522655540,47,36
1522656608,87,55
1522657468,33,39
1522657803,0,10300
1522658708,10329,0
1522659378,14,23
1522659754,55,99
1522660807,57,0
1522661313,42,34
1522663715,218,297
1522664130,49,109
1522665002,51,0
1522665626,51,35
1522665935,58,130
1522666802,69,72
1522667537,47,40
1522667647,44,1
1522669461,33,29
1522670403,0,10247
1522671006,10297,0
1522671373,23,1309
1522672204,44,0
1522672788,49,61
1522673308,33,19
1522673788,51,78
1522674607,41,1
1522675212,560,0
1522676529,115,124
1522677135,27,14
1522678535,155,91
1522679071,46,9
1522679726,104,115
1522680128,52,1
1522680970,49,8
1522681203,73,0
1522682134,95,44
1522683144,197,133
1522684062,112,28
1522685071,95,71
1522685762,62,1
1522686488,44,0
1522686976,48,37
1522687502,78,835
1522689645,139,356
1522690205,1014,0
1522691120,159,53
1522691549,27,17
1522692922,365,61
1522693464,45,36
1522693803,63,0
1522695382,49,22
1522695849,85,129
1522696819,27,0
1522697296,171,52
1522697403,17,0
1522698321,255,0
1522699281,106,415
1522699809,76,0
1522701140,33,16
1522701908,127,54
1522703309,24,27
1522703727,70,66
1522705214,15,18
1522705503,83,59
1522705874,43,0
1522707145,67,68
1522707607,45,0
1522709664,44,17
1522710003,358,84
1522711478,88,102
1522711804,41,0
1522713383,48,27
1522713607,55,74
1522714176,83,33
1522714536,254,256
1522715550,76,27
1522716018,52,76
1522716970,44,255
1522717709,535,0
1522718126,47,47
1522719026,60,56
1522719628,22,13
1522719908,41,21
1522720568,41,37
1522721550,93,10
1522723470,109,91
1522725386,154,67
1522726203,34,0
1522727298,21,29
1522727407,54,124
1522729222,29,21
1522729803,65,29
1522729889,80,53
1522731162,56,51
1522732004,57,31
1522733060,111,23
1522734019,50,79
1522734982,50,15
1522736409,87,40
1522737739,45,63
1522737931,67,84
1522739981,107,109
1522740405,9,0
1522740626,41,62
1522741828,58,15
1522742405,31,115
1522744153,77,14
1522744220,57,80
1522745132,34,23
1522746100,100,103
1522746934,34,0
1522747948,87,93
1522748624,48,3
1522749872,75,113
1522750671,43,1
1522752030,73,113
1522752792,62,1
1522753951,86,100
1522754755,43,0
1522755868,101,135
1522756806,53,52
1522757794,53,1502
1522758626,0,12104
1522759713,12174,37
1522760184,115,70
1522761006,94,1
1522761625,760,0
1522762087,77,0
1522763107,76,94
1522764081,67,48
1522765465,128,47
1522765828,55,81
1522766527,43,0
1522767420,38,25
1522767603,53,0
1522768170,41,67
1522769306,76,25
1522770007,29,218
1522770968,37,61
1522772240,144,33
1522772933,38,0
1522775156,879,179
1522775717,48,92
1522776603,0,510
1522777218,14,22
1522777516,68,103
1522778404,37,304
1522779944,83,17
1522780400,30,48
1522781989,61,44
1522782138,41,60
1522785457,139,149
1522785894,36,304
1522786524,19,0
1522787313,25,29
1522787707,56,69
1522789517,112,133
1522790125,24,0
1522791383,34,49
1522791607,65,61
1522793426,16,28
1522793726,93,81
1522794477,32,0
1522796059,23,312
1522797893,138,221
1522798217,56,68
1522799773,38,45
1522800376,64,88
1522800931,0,251
1522801711,39,17
1522802106,47,104
1522803155,38,1
1522803645,660,0
1522804540,312,51
1522806068,50,18
1522806331,40,73
1522806966,25,81
1522807949,51,20
1522809027,68,79
1522809850,18,21
1522809907,40,37
1522811778,10,23
1522812619,124,135
1522813691,61,13
1522815327,65,85
1522815863,33,14
1522816202,52,0
1522817128,37,108
1522817774,14,25
1522817779,41,37
1522818606,33,0
1522819691,16,31
1522820107,72,95
1522821890,42,36
1522822207,112,109
1522823778,28,24
1522825203,82,106
1522825864,74,40
1522827004,150,67
1522827858,87,112
1522828567,43,89
1522829787,82,288
1522830625,55,93
1522831704,102,17
1522832428,0,11944
1522833623,11977,41
1522834507,52,155
1522835542,31,45
1522836934,140,68
1522837466,29,27
