DateTime,AddedIPs,RemovedIPs
1522506257,91,171
1522507219,184,221
1522508207,204,171
1522509153,193,79
1522510099,137,84
1522511075,176,310
1522512066,123,142
1522512986,151,101
1522513943,159,231
1522514895,124,120
1522515865,131,149
1522517078,171,74
1522518014,195,298
1522518974,111,122
1522519952,258,154
1522520892,149,190
1522521863,185,144
1522522821,117,301
1522523787,186,103
1522524741,194,184
1522525709,167,135
1522526904,234,432
1522527862,122,329
1522529090,380,169
1522530016,165,349
1522530979,368,0
1522531944,693,324
1522532902,536,0
1522533868,578,1595
1522534812,129,110
1522536101,252,229
1522537227,187,428
1522538175,205,0
1522539147,142,223
1522540698,264,217
1522541781,153,370
1522542736,148,0
1522543700,154,127
1522544677,161,257
1522545613,101,0
1522546598,258,284
1522547556,99,261
1522548512,217,0
1522549459,83,78
1522550419,242,283
1522551378,164,200
1522552350,197,160
1522553292,89,0
1522554276,220,284
1522555231,97,170
1522556185,167,0
1522557138,42,160
1522558103,254,270
1522559061,164,0
1522560021,130,164
1522560979,187,100
1522561941,189,227
1522562905,257,294
1522563869,105,198
1522564813,262,0
1522566051,162,325
1522566997,182,55
1522567947,83,240
1522568891,193,23
1522569892,165,308
1522570828,118,25
1522571778,141,225
1522572736,225,176
1522573715,120,146
1522574669,107,134
1522575618,178,134
1522576574,140,231
1522577546,126,126
1522578497,136,132
1522579468,134,48
1522580416,96,240
1522581399,154,138
1522582352,150,133
1522583307,115,116
1522584272,137,170
1522585228,126,138
1522586441,192,117
1522587370,109,160
1522588341,154,96
1522589291,131,160
1522590269,175,118
1522591462,153,171
1522592418,209,70
1522593387,201,175
1522594331,89,390
1522595303,170,215
1522596255,157,124
1522597216,158,166
1522598170,67,107
1522599167,201,151
1522600088,111,144
1522601055,145,142
1522602015,151,134
1522602989,165,164
1522603934,180,183
1522604908,161,77
1522606103,181,219
1522607057,194,140
1522608019,164,180
1522609757,286,345
1522610888,220,171
1522611869,242,165
1522612820,157,264
1522614022,190,131
1522614985,197,413
1522615937,160,168
1522616896,317,148
1522617858,367,237
1522618814,690,163
1522619787,484,1684
1522620986,538,125
1522622083,158,253
1522623282,128,207
1522624343,207,189
1522625537,183,168
1522626507,167,274
1522627459,148,179
1522628416,81,154
1522629379,139,167
1522630354,161,184
1522631295,225,100
1522632259,145,193
1522633211,167,82
1522634190,102,206
1522635137,127,89
1522636106,163,303
1522637298,178,169
1522638289,162,164
1522639214,102,86
1522640187,189,233
1522641135,87,130
1522642100,177,172
1522643062,150,34
1522644022,176,263
1522644970,79,197
1522645966,236,159
1522646892,162,159
1522647865,214,124
1522648815,56,185
1522649802,217,117
1522650740,150,297
1522651709,226,166
1522652659,117,253
1522653629,202,61
1522654581,166,264
1522655544,124,197
1522656495,294,106
1522657481,127,93
1522658413,112,192
1522659382,178,109
1522660336,184,92
1522661317,115,171
1522662261,175,135
1522663728,185,130
1522664658,164,140
1522665629,151,167
1522666576,114,107
1522667541,188,139
1522668490,166,170
1522669474,161,134
1522670441,187,158
1522671377,120,93
1522672340,182,261
1522673311,166,115
1522674263,206,176
1522675216,151,132
1522676183,227,184
1522677139,163,127
1522678094,193,196
1522679075,94,196
1522680260,301,104
1522681225,189,275
1522682184,160,156
1522683148,188,132
1522684096,153,50
1522685084,198,203
1522686014,130,133
1522686980,265,178
1522688176,299,151
1522689657,217,283
1522690572,240,139
1522691553,181,181
1522692493,160,0
1522693467,95,323
1522694414,263,0
1522695396,190,232
1522696337,177,243
1522697301,145,226
1522698260,192,0
1522699285,196,364
1522700421,231,0
1522701373,237,265
1522702333,151,164
1522703312,239,269
1522704260,444,198
1522705218,786,158
1522706177,588,0
1522707150,660,1825
1522708091,253,174
1522709677,276,119
1522710790,205,465
1522711941,200,177
1522712894,177,0
1522713885,216,270
1522715146,230,156
1522716269,251,140
1522717219,146,240
1522718186,210,153
1522719142,206,210
1522720095,141,127
1522721077,148,127
1522722012,151,167
1522722981,279,181
1522723934,149,169
1522724912,172,118
1522725857,168,208
1522726815,307,95
1522727791,199,187
1522728739,153,153
1522729691,242,144
1522730673,215,81
1522731621,150,214
1522732572,140,154
1522733548,264,191
1522734515,173,35
1522735458,129,253
1522736666,116,151
1522737753,268,242
1522738961,180,88
1522739997,157,195
1522741298,296,319
1522742483,189,191
1522743527,135,122
1522744582,142,98
1522745532,188,147
1522746501,181,280
1522747458,70,128
1522748415,206,156
1522749385,138,217
1522750353,149,163
1522751539,152,156
1522752497,177,135
1522753462,181,138
1522754414,128,137
1522755381,225,138
1522756337,139,147
1522757297,165,138
1522758265,85,145
1522759213,179,130
1522760184,156,158
1522761141,122,116
1522762100,121,218
1522763057,198,166
1522764018,104,226
1522764985,171,91
1522765937,125,305
1522766895,179,161
1522767878,188,110
1522768814,108,145
1522769783,208,162
1522770732,199,172
1522772255,222,120
1522773385,343,368
1522775169,285,214
1522776265,99,179
1522777223,289,210
1522778921,275,266
1522779957,104,223
1522780908,268,161
1522782002,220,162
1522782992,142,126
1522785474,512,339
1522786820,277,159
1522787783,314,369
1522788737,187,249
1522789948,277,131
1522790895,457,228
1522791865,950,200
1522792822,603,1868
1522794028,623,253
1522794989,230,304
1522796072,135,0
1522797233,204,379
1522798338,259,0
1522799307,182,341
1522800505,248,200
1522801724,110,239
1522802672,294,137
1522803659,198,189
1522804575,220,0
1522806081,234,311
1522807221,242,137
1522808173,131,155
1522809141,147,231
1522810093,200,143
1522811080,185,182
1522812015,160,184
1522812982,199,200
1522813933,129,182
1522814903,216,154
1522815867,87,265
1522816817,194,191
1522817778,92,155
1522818747,287,132
1522819694,86,238
1522820674,280,169
1522821894,192,330
1522822833,177,0
1522823783,205,283
1522824739,102,196
1522825878,279,142
1522827145,117,318
1522828347,230,178
1522829300,198,142
1522830261,98,135
1522831221,207,190
1522832176,116,172
1522833145,163,99
1522834092,138,232
1522835058,226,160
1522836027,169,160
1522836988,153,165
