DateTime,AddedIPs,RemovedIPs
1522748415,202,162
1522749385,139,209
1522749871,4,2
1522750353,158,166
1522750502,83,1
1522751539,161,150
1522752029,0,3
1522752497,183,139
1522753462,179,128
1522754414,200,149
1522755381,211,157
1522755867,6,7
1522756337,130,144
1522757297,176,141
1522757793,78,4
1522758265,89,137
1522759213,176,141
1522759712,4,5
1522760184,158,151
1522761141,132,118
1522761624,61,7
1522762100,121,218
1522763057,205,176
1522763545,7,6
1522764018,113,228
1522764985,207,116
1522765464,6,0
1522765937,134,288
1522766895,174,171
1522767878,178,111
1522768502,52,0
1522768814,106,145
1522769305,7,5
1522769783,220,167
1522770732,201,172
1522772255,303,138
1522773385,330,405
1522775169,284,234
1522775702,72,0
1522776265,106,184
1522777223,303,206
1522778921,290,261
1522779957,157,223
1522780908,279,165
1522782002,210,163
1522782992,190,117
1522785474,520,433
1522786820,307,174
1522787312,4,6
1522787783,333,356
1522788737,191,251
1522789948,274,142
1522790419,50,3
1522790895,469,220
1522791865,980,183
1522792343,6,2
1522792822,615,1863
1522793295,30,65
1522794028,624,286
1522794497,5,2
1522794989,230,300
1522796072,122,27
1522797233,239,353
1522797860,58,84
1522798338,255,8
1522799307,186,343
1522800505,232,206
1522800985,62,1849
1522801724,151,240
1522802672,282,156
1522803139,8,1
1522803659,208,190
1522804575,264,9
1522805361,9,0
1522806081,260,317
1522807221,236,148
1522808173,204,149
1522809141,160,235
1522810093,197,148
1522811080,201,188
1522811702,45,0
1522812015,207,174
1522812982,204,204
1522813933,144,184
1522814903,218,157
1522815302,49,0
1522815867,98,265
1522816817,190,197
1522817778,89,159
1522818747,283,147
1522818902,58,0
1522819694,107,230
1522820674,288,161
1522821894,213,330
1522822833,356,33
1522823783,220,275
1522824739,129,196
1522825878,263,165
1522826101,159,0
1522826652,2,3
1522827145,116,323
1522828347,229,188
1522828827,4,5
1522829300,189,162
1522829701,155,0
1522830261,98,139
1522830742,6,5
1522831221,206,205
1522832176,126,182
1522832666,2,4
1522833145,168,116
1522833302,118,0
1522834092,140,220
1522835058,228,170
1522836027,166,171
1522836507,3,3
1522836988,251,169
